overall,potential,value_eur,wage_eur,age,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,preferred_foot,weak_foot,skill_moves,international_reputation,release_clause_eur,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,movement_acceleration,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_sliding_tackle,goalkeeping_kicking,goalkeeping_speed,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
0.6129032258064515,0.6538461538461537,0.0,0.0,0.42105263157894735,0.6774193548387091,0.08000000000000007,,,,,,,,,,21,Germany,113004,Right,3,4,3,0.0,0.7297297297297298,0.7101449275362319,0.7413793103448276,0.8,0.5138888888888888,0.5227272727272727,0.8117647058823529,0.7444444444444445,0.6547619047619047,0.8333333333333333,0.8791208791208792,0.8414634146341463,0.7142857142857142,0.7564102564102564,0.8625,0.8169014084507042,0.6808510638297872,0.7222222222222221,0.7500000000000001,0.3833333333333333,0.8051948051948052,0.6111111111111112,0.7411764705882353,0.6363636363636365,0.7974683544303798,0.7590361445783134,0.7619047619047619,71,0.4375,0.06896551724137932,,20,https://cdn.sofifa.com/players/226/354/20_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
0.6129032258064515,0.8076923076923079,0.0,0.0,0.368421052631579,0.41935483870967705,0.3599999999999999,,,,,,,,,,155,China PR,113001,Left,3,3,3,0.0,0.810810810810811,0.7971014492753623,0.7068965517241379,0.7714285714285716,0.33333333333333326,0.5227272727272727,0.8,0.8555555555555555,0.6309523809523809,0.738095238095238,0.8571428571428572,0.7560975609756098,0.7023809523809523,0.7692307692307692,0.9125000000000001,0.8309859154929577,0.6808510638297872,0.75,0.7500000000000001,0.4,0.6753246753246753,0.6944444444444444,0.8117647058823529,0.5454545454545454,0.7974683544303798,0.7590361445783134,0.6666666666666666,44,0.28750000000000003,0.022988505747126436,,21,https://cdn.sofifa.com/players/226/360/20_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
0.6129032258064515,0.5769230769230771,0.0,0.0,0.5263157894736843,0.6774193548387091,0.3999999999999999,,,,,,,,,,21,Germany,113004,Right,3,3,2,0.0,0.6756756756756759,0.17391304347826092,0.39655172413793105,0.3142857142857143,0.9027777777777777,0.7045454545454546,0.6823529411764706,0.20000000000000004,0.7976190476190476,0.29761904761904756,0.6483516483516485,0.2926829268292683,0.2261904761904762,0.4487179487179487,0.775,0.6619718309859155,0.7872340425531915,0.4861111111111111,0.5588235294117647,0.7,0.8441558441558443,0.6944444444444444,0.24705882352941175,0.8441558441558443,0.35443037974683544,0.5542168674698795,0.7261904761904762,84,0.925,0.09195402298850573,,18,https://cdn.sofifa.com/players/226/375/20_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
0.6129032258064515,0.6538461538461537,0.0,0.0,0.4736842105263157,0.45161290322580605,0.31999999999999984,,,,,,,,,,155,China PR,113001,Right,4,4,2,0.0,0.7027027027027026,0.3043478260869566,0.6206896551724137,0.5428571428571429,0.8472222222222221,0.6818181818181819,0.8117647058823529,0.3222222222222222,0.6666666666666666,0.45238095238095233,0.7692307692307694,0.6097560975609756,0.5833333333333333,0.8205128205128205,0.825,0.732394366197183,0.7872340425531915,0.6666666666666665,0.6029411764705882,0.6499999999999999,0.8701298701298703,0.6944444444444444,0.3764705882352941,0.7402597402597404,0.6455696202531646,0.6385542168674698,0.75,80,0.9000000000000001,0.1149425287356322,,19,https://cdn.sofifa.com/players/226/922/20_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
0.6129032258064515,0.5769230769230771,0.0,0.0,0.5263157894736843,0.806451612903226,0.48,,,,,,,,,,45,Spain,113012,Right,3,2,3,0.0,0.29729729729729737,0.4202898550724638,0.4310344827586208,0.17142857142857149,0.8888888888888888,0.6818181818181819,0.5882352941176471,0.5111111111111111,0.869047619047619,0.5357142857142857,0.5494505494505495,0.6829268292682927,0.7499999999999999,0.5384615384615384,0.6375000000000001,0.4084507042253521,0.6808510638297872,0.5138888888888888,0.5294117647058824,0.7166666666666666,0.7402597402597404,0.7083333333333333,0.5176470588235295,0.8441558441558443,0.15189873417721522,0.7469879518072289,0.738095238095238,83,0.9125000000000001,0.09195402298850573,,21,https://cdn.sofifa.com/players/227/190/20_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
0.6129032258064515,0.6538461538461537,0.0,0.0,0.42105263157894735,0.7419354838709671,0.6400000000000001,,,,,,,,,,45,Spain,113012,Left,3,3,3,0.0,0.4054054054054055,0.8260869565217392,0.7586206896551724,0.7142857142857142,0.6666666666666666,0.34090909090909105,0.8470588235294118,0.888888888888889,0.7142857142857142,0.7023809523809523,0.8681318681318683,0.8048780487804879,0.8214285714285714,0.846153846153846,0.7125,0.47887323943661975,0.702127659574468,0.5694444444444444,0.7647058823529412,0.5,0.6623376623376624,0.4861111111111111,0.8470588235294118,0.5194805194805194,0.8354430379746836,0.7590361445783134,0.6666666666666666,57,0.6875,0.06896551724137932,,21,https://cdn.sofifa.com/players/227/203/20_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
0.6129032258064515,0.5384615384615383,0.0,0.0,0.6842105263157896,0.6129032258064511,0.48,,,,,,,,,,14,England,113002,Right,3,3,2,0.0,0.16216216216216228,0.855072463768116,0.48275862068965525,0.5142857142857145,0.43055555555555547,0.840909090909091,0.5529411764705883,0.8777777777777778,0.8928571428571428,0.8214285714285714,0.7582417582417583,0.47560975609756095,0.6785714285714285,0.5256410256410255,0.5625,0.46478873239436613,0.8085106382978723,0.5694444444444444,0.8529411764705882,0.5,0.8831168831168832,0.9027777777777777,0.8588235294117648,0.7402597402597404,0.6835443037974683,0.7469879518072289,0.7619047619047619,65,0.4125,0.12643678160919541,,20,https://cdn.sofifa.com/players/227/270/20_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
0.6129032258064515,0.5769230769230771,0.0,0.0,0.4736842105263157,0.5483870967741931,0.56,,,,,,,,,,36,Norway,113007,Left,4,3,3,0.0,0.8378378378378377,0.7971014492753623,0.7586206896551724,0.6571428571428573,0.8055555555555556,0.6136363636363638,0.8470588235294118,0.8333333333333334,0.8214285714285714,0.8333333333333333,0.8021978021978023,0.8902439024390244,0.7261904761904762,0.8205128205128205,0.925,0.8028169014084507,0.6808510638297872,0.75,0.7941176470588235,0.7,0.9610389610389611,0.5694444444444444,0.8470588235294118,0.7012987012987013,0.7974683544303798,0.7108433734939759,0.75,73,0.8125,0.10344827586206896,,19,https://cdn.sofifa.com/players/227/281/20_120.png,,,https://cdn.sofifa.com/teams/113007/60.png,https://cdn.sofifa.com/flags/no.png
0.6129032258064515,0.6538461538461537,0.0,0.0,0.4736842105263157,0.35483870967741904,0.48,,,,,,,,,,21,Germany,113004,Right,4,4,2,0.0,0.6486486486486487,0.536231884057971,0.6551724137931034,0.6857142857142857,0.8611111111111112,0.5227272727272727,0.8352941176470589,0.5222222222222223,0.7857142857142856,0.5,0.8351648351648353,0.6463414634146342,0.5714285714285714,0.7307692307692307,0.8625,0.7183098591549295,0.7446808510638298,0.7777777777777777,0.8088235294117648,0.5833333333333333,0.8311688311688312,0.49999999999999994,0.6823529411764706,0.8181818181818183,0.569620253164557,0.5662650602409638,0.8571428571428571,78,0.9125000000000001,0.08045977011494253,,21,https://cdn.sofifa.com/players/227/300/20_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
0.6129032258064515,0.6538461538461537,0.0,0.0,0.5263157894736843,0.7419354838709671,0.7200000000000002,,,,,,,,,,198,New Zealand,113258,Right,3,1,2,0.0,0.5135135135135136,0.6231884057971016,0.5689655172413792,0.5428571428571429,0.6944444444444444,0.5454545454545454,0.10588235294117647,0.1,0.05952380952380951,0.08333333333333333,0.14285714285714285,0.03658536585365854,0.08333333333333334,0.10256410256410256,0.125,0.3943661971830986,0.8085106382978723,0.3888888888888889,0.4558823529411765,0.44999999999999996,0.29870129870129875,0.34722222222222227,0.12941176470588237,0.09090909090909094,0.31645569620253167,0.12048192771084337,0.5238095238095238,16,0.0625,0.7816091954022988,28.0,80,https://cdn.sofifa.com/players/233/337/20_120.png,,,https://cdn.sofifa.com/teams/113258/60.png,https://cdn.sofifa.com/flags/nz.png
0.6129032258064515,0.8846153846153846,0.0,0.0,0.3157894736842106,0.7096774193548381,0.8799999999999999,,,,,,,,,,46,Sweden,113008,Right,3,4,2,0.0,0.8648648648648649,0.8260869565217392,0.48275862068965525,0.7714285714285716,0.18055555555555552,0.5227272727272727,0.5176470588235295,0.888888888888889,0.7499999999999999,0.8452380952380951,0.9010989010989012,0.6463414634146342,0.6309523809523809,0.46153846153846145,0.8875,0.647887323943662,0.4893617021276596,0.5555555555555556,0.7794117647058824,0.41666666666666663,0.6753246753246753,0.8472222222222221,0.8470588235294118,0.2337662337662338,0.6962025316455697,0.6867469879518073,0.7261904761904762,43,0.08750000000000002,0.09195402298850573,,19,https://cdn.sofifa.com/players/233/364/20_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
0.6129032258064515,0.6153846153846154,0.0,0.0,0.4736842105263157,0.838709677419355,0.8000000000000003,,,,,,,,,,34,Netherlands,113011,Left,3,2,2,0.0,0.16216216216216228,0.43478260869565216,0.5344827586206897,0.02857142857142847,0.8611111111111112,0.8863636363636365,0.6,0.5,0.8809523809523809,0.29761904761904756,0.5494505494505495,0.524390243902439,0.30952380952380953,0.7564102564102564,0.48750000000000004,0.3380281690140845,0.4680851063829786,0.24999999999999994,0.676470588235294,0.6666666666666667,0.6883116883116884,0.9583333333333333,0.5647058823529412,0.9480519480519483,0.6582278481012658,0.43373493975903615,0.75,81,0.9750000000000001,0.1149425287356322,,17,https://cdn.sofifa.com/players/233/755/20_120.png,,,https://cdn.sofifa.com/teams/113011/60.png,https://cdn.sofifa.com/flags/nl.png
0.6129032258064515,0.5384615384615383,0.0,0.0,0.736842105263158,0.967741935483871,0.52,,,,,,,,,,95,United States,113009,Right,3,4,2,0.0,0.6756756756756759,0.8405797101449277,0.6206896551724137,0.6857142857142857,0.375,0.6590909090909092,0.7294117647058824,0.8555555555555555,0.7857142857142856,0.7976190476190476,0.8461538461538463,0.7682926829268293,0.7499999999999999,0.641025641025641,0.8125,0.6338028169014085,0.6595744680851064,0.6944444444444444,0.8676470588235293,0.6166666666666667,0.7532467532467533,0.7916666666666665,0.8705882352941177,0.5714285714285714,0.7215189873417721,0.9156626506024097,0.75,32,0.36250000000000004,0.08045977011494253,,18,https://cdn.sofifa.com/players/240/153/20_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
0.6129032258064515,0.5384615384615383,0.0,0.0,0.7894736842105263,0.35483870967741904,0.3999999999999999,,,,,,,,,,95,United States,113009,Left,4,3,1,0.0,0.3783783783783785,0.7536231884057971,0.7586206896551724,0.5142857142857145,0.8194444444444444,0.7272727272727273,0.7647058823529412,0.7888888888888889,0.6428571428571428,0.8452380952380951,0.7142857142857144,0.7317073170731707,0.9285714285714284,0.846153846153846,0.625,0.6056338028169014,0.7659574468085105,0.8055555555555554,0.6911764705882354,0.6499999999999999,0.8571428571428572,0.7083333333333333,0.8352941176470589,0.8701298701298703,0.8481012658227849,0.7469879518072289,0.7976190476190476,78,0.7875000000000001,0.06896551724137932,,20,https://cdn.sofifa.com/players/243/770/20_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
0.6129032258064515,0.8076923076923079,0.0,0.0,0.21052631578947367,0.6774193548387091,0.48,,,,,,,,,,21,Germany,113004,Right,3,3,2,0.0,0.8378378378378377,0.8115942028985508,0.5517241379310345,0.6571428571428573,0.18055555555555552,0.5,0.611764705882353,0.888888888888889,0.7976190476190476,0.7619047619047619,0.8131868131868133,0.8170731707317074,0.5952380952380951,0.5769230769230769,0.8875,0.7887323943661972,0.723404255319149,0.6805555555555554,0.7794117647058824,0.5833333333333333,0.7272727272727273,0.6527777777777777,0.7529411764705882,0.4935064935064935,0.6962025316455697,0.7951807228915664,0.6904761904761905,23,0.21250000000000002,0.10344827586206896,,20,https://cdn.sofifa.com/players/244/302/20_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
0.6129032258064515,0.5384615384615383,0.0,0.0,0.736842105263158,0.38709677419354804,0.28000000000000025,,,,,,,,,,54,Brazil,112999,Left,5,4,1,0.0,0.8918918918918921,0.463768115942029,0.7586206896551724,0.7428571428571427,0.15277777777777773,0.2954545454545454,0.8941176470588236,0.48888888888888893,0.5595238095238094,0.5119047619047619,0.8131868131868133,0.9024390243902439,0.5119047619047619,0.846153846153846,0.9375,0.9577464788732395,0.7872340425531915,0.8888888888888888,0.5882352941176471,0.43333333333333335,0.8701298701298703,0.3055555555555555,0.49411764705882355,0.5844155844155845,0.8227848101265822,0.8192771084337349,0.8690476190476191,17,0.1375,0.0,,17,https://cdn.sofifa.com/players/245/194/20_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
0.6129032258064515,0.5384615384615383,0.0,0.0,0.5263157894736843,0.5806451612903221,0.6000000000000001,,,,,,,,,,54,Brazil,112999,Right,2,3,1,0.0,0.2702702702702702,0.6231884057971016,0.6379310344827587,0.3999999999999999,0.8333333333333333,0.7954545454545456,0.5529411764705883,0.5444444444444444,0.45238095238095233,0.7261904761904762,0.6813186813186815,0.5731707317073171,0.5595238095238094,0.8589743589743588,0.6125,0.647887323943662,0.723404255319149,0.625,0.823529411764706,0.8333333333333333,0.8961038961038963,0.6944444444444444,0.8352941176470589,0.9610389610389611,0.6962025316455697,0.6746987951807228,0.8333333333333333,80,0.8625,0.08045977011494253,,18,https://cdn.sofifa.com/players/245/199/20_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
0.6129032258064515,0.5384615384615383,0.0,0.0,0.5263157894736843,0.41935483870967705,0.3599999999999999,,,,,,,,,,54,Brazil,112999,Right,4,4,1,0.0,0.5405405405405408,0.6666666666666667,0.6896551724137931,0.7714285714285716,0.125,0.045454545454545414,0.6588235294117647,0.8,0.41666666666666663,0.45238095238095233,0.9010989010989012,0.41463414634146345,0.47619047619047616,0.8589743589743588,0.7875000000000001,0.676056338028169,0.6595744680851064,0.6944444444444444,0.42647058823529416,0.4,0.42857142857142855,0.3611111111111111,0.788235294117647,0.29870129870129875,0.860759493670886,0.6265060240963856,0.5833333333333333,28,0.21250000000000002,0.08045977011494253,,17,https://cdn.sofifa.com/players/245/204/20_120.png,,,https://cdn.sofifa.com/teams/112999/60.png,https://cdn.sofifa.com/flags/br.png
0.6129032258064515,0.5384615384615383,0.0,0.0,0.631578947368421,0.5806451612903221,0.48,,,,,,,,,,21,Germany,113004,Right,3,2,2,0.0,0.4054054054054055,0.17391304347826092,0.2931034482758621,0.3142857142857143,0.8888888888888888,0.75,0.27058823529411763,0.3111111111111111,0.869047619047619,0.38095238095238093,0.6483516483516485,0.21951219512195125,0.23809523809523805,0.6666666666666666,0.65,0.6197183098591549,0.7659574468085105,0.5277777777777777,0.26470588235294124,0.8666666666666667,0.7142857142857144,0.8472222222222221,0.2705882352941177,0.7532467532467533,0.35443037974683544,0.3373493975903615,0.8452380952380952,81,0.9125000000000001,0.022988505747126436,,20,https://cdn.sofifa.com/players/248/715/20_120.png,,,https://cdn.sofifa.com/teams/113004/60.png,https://cdn.sofifa.com/flags/de.png
0.5806451612903225,0.6153846153846154,0.0,0.0,0.4736842105263157,0.5806451612903221,0.43999999999999995,,,,,,,,,,95,United States,113009,Right,2,4,3,0.0,0.5405405405405408,0.7101449275362319,0.7068965517241379,0.6285714285714283,0.7916666666666665,0.7045454545454546,0.6705882352941177,0.7,0.7499999999999999,0.7023809523809523,0.8241758241758242,0.6463414634146342,0.6904761904761905,0.846153846153846,0.75,0.5633802816901409,0.6170212765957447,0.625,0.7058823529411765,0.4833333333333334,0.8051948051948052,0.7361111111111109,0.8352941176470589,0.8181818181818183,0.7848101265822784,0.8433734939759037,0.8928571428571428,72,0.8125,0.04597701149425287,,16,https://cdn.sofifa.com/players/226/320/20_120.png,,,https://cdn.sofifa.com/teams/113009/60.png,https://cdn.sofifa.com/flags/us.png
0.5806451612903225,0.5384615384615383,0.0,0.0,0.5263157894736843,0.5483870967741931,0.6000000000000001,,,,,,,,,,155,China PR,113001,Left,3,3,2,0.0,0.6216216216216215,0.27536231884057977,0.5862068965517242,0.3999999999999999,0.8611111111111112,0.6818181818181819,0.7647058823529412,0.35555555555555557,0.8095238095238094,0.3928571428571428,0.6593406593406594,0.426829268292683,0.41666666666666663,0.7820512820512819,0.7250000000000001,0.7746478873239437,0.8297872340425533,0.6111111111111112,0.3088235294117647,0.6666666666666667,0.8701298701298703,0.6666666666666667,0.43529411764705883,0.8181818181818183,0.6075949367088608,0.4939759036144578,0.8571428571428571,77,0.8500000000000001,0.12643678160919541,,18,https://cdn.sofifa.com/players/226/911/20_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
0.5806451612903225,0.5,0.0,0.0,0.631578947368421,0.5483870967741931,0.28000000000000025,,,,,,,,,,155,China PR,113001,Left,4,4,2,0.0,0.7027027027027026,0.7826086956521741,0.7068965517241379,0.6857142857142857,0.7222222222222222,0.6363636363636365,0.8,0.8777777777777778,0.8928571428571428,0.75,0.8241758241758242,0.7560975609756098,0.7738095238095237,0.7564102564102564,0.8625,0.7746478873239437,0.723404255319149,0.6111111111111112,0.7352941176470588,0.6333333333333333,0.7012987012987013,0.7361111111111109,0.7529411764705882,0.7272727272727273,0.7974683544303798,0.7349397590361446,0.8571428571428571,64,0.7375,0.12643678160919541,,20,https://cdn.sofifa.com/players/226/917/20_120.png,,,https://cdn.sofifa.com/teams/113001/60.png,https://cdn.sofifa.com/flags/cn.png
0.5806451612903225,0.6153846153846154,0.0,0.0,0.42105263157894735,0.838709677419355,0.6000000000000001,,,,,,,,,,46,Sweden,113008,Left,3,4,2,0.0,0.21621621621621623,0.855072463768116,0.7068965517241379,0.8,0.36111111111111105,0.7272727272727273,0.7529411764705882,0.888888888888889,0.8333333333333333,0.8452380952380951,0.9340659340659342,0.7073170731707318,0.5714285714285714,0.7564102564102564,0.5750000000000001,0.46478873239436613,0.6382978723404255,0.47222222222222215,0.8382352941176471,0.4,0.7402597402597404,0.9583333333333333,0.8705882352941177,0.45454545454545453,0.8860759493670887,0.8072289156626506,0.75,52,0.325,0.12643678160919541,,18,https://cdn.sofifa.com/players/227/013/20_120.png,,,https://cdn.sofifa.com/teams/113008/60.png,https://cdn.sofifa.com/flags/se.png
0.5806451612903225,0.6538461538461537,0.0,0.0,0.368421052631579,0.41935483870967705,0.43999999999999995,,,,,,,,,,195,Australia,112998,Right,3,4,3,0.0,0.8918918918918921,0.7536231884057971,0.603448275862069,0.7142857142857142,0.6944444444444444,0.4772727272727273,0.8352941176470589,0.8222222222222222,0.41666666666666663,0.7261904761904762,0.8131868131868133,0.7195121951219512,0.5952380952380951,0.6025641025641025,0.9625000000000001,0.8028169014084507,0.4680851063829786,0.8611111111111109,0.7058823529411765,0.8833333333333333,1.0000000000000002,0.5555555555555556,0.7647058823529412,0.28571428571428575,0.6708860759493671,0.7228915662650603,0.7857142857142857,65,0.65,0.08045977011494253,,19,https://cdn.sofifa.com/players/227/110/20_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
0.5806451612903225,0.6153846153846154,0.0,0.0,0.42105263157894735,0.7096774193548381,0.6000000000000001,,,,,,,,,,195,Australia,112998,Right,3,4,3,0.0,0.16216216216216228,0.7246376811594204,0.6724137931034482,0.48571428571428554,0.7222222222222222,0.8636363636363638,0.611764705882353,0.6777777777777778,0.7857142857142856,0.6904761904761905,0.7472527472527474,0.7682926829268293,0.8095238095238094,0.846153846153846,0.5875,0.5211267605633803,0.851063829787234,0.24999999999999994,0.8382352941176471,0.44999999999999996,0.9090909090909092,0.8888888888888888,0.8352941176470589,0.7662337662337664,0.8481012658227849,0.8554216867469879,0.9047619047619047,69,0.675,0.04597701149425287,,22,https://cdn.sofifa.com/players/227/113/20_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
0.5806451612903225,0.6923076923076925,0.0,0.0,0.42105263157894735,0.6129032258064511,0.3999999999999999,,,,,,,,,,195,Australia,112998,Left,2,3,3,0.0,0.5405405405405408,0.6376811594202898,0.603448275862069,0.3999999999999999,0.8333333333333333,0.7045454545454546,0.7647058823529412,0.7444444444444445,0.6904761904761905,0.6071428571428571,0.7252747252747254,0.7073170731707318,0.5,0.8076923076923076,0.8,0.6197183098591549,0.723404255319149,0.6666666666666665,0.5882352941176471,0.7166666666666666,0.9090909090909092,0.7361111111111109,0.6588235294117647,0.6623376623376624,0.6075949367088608,0.5301204819277108,0.8452380952380952,80,0.8625,0.1149425287356322,,18,https://cdn.sofifa.com/players/227/119/20_120.png,,,https://cdn.sofifa.com/teams/112998/60.png,https://cdn.sofifa.com/flags/au.png
0.5806451612903225,0.5,0.0,0.0,0.5789473684210527,0.5161290322580641,0.3999999999999999,,,,,,,,,,45,Spain,113012,Right,3,3,3,0.0,0.5135135135135136,0.7536231884057971,0.6551724137931034,0.5999999999999999,0.7083333333333333,0.6363636363636365,0.4941176470588235,0.8222222222222222,0.6904761904761905,0.7738095238095237,0.7692307692307694,0.8170731707317074,0.8214285714285714,0.7948717948717948,0.775,0.676056338028169,0.6595744680851064,0.6805555555555554,0.6911764705882354,0.6833333333333333,0.7922077922077924,0.7361111111111109,0.8235294117647058,0.6233766233766234,0.860759493670886,0.6024096385542168,0.7023809523809523,62,0.7125,0.06896551724137932,,20,https://cdn.sofifa.com/players/227/201/20_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
0.5806451612903225,0.5,0.0,0.0,0.736842105263158,0.7096774193548381,0.56,,,,,,,,,,14,England,113002,Right,3,1,1,0.0,0.5135135135135136,0.6231884057971016,0.5689655172413792,0.5428571428571429,0.6944444444444444,0.5454545454545454,0.1176470588235294,0.07777777777777778,0.08333333333333334,0.16666666666666663,0.13186813186813187,0.06097560975609756,0.023809523809523808,0.33333333333333326,0.4375,0.22535211267605637,0.6595744680851064,0.47222222222222215,0.6617647058823529,0.33333333333333337,0.27272727272727276,0.37499999999999994,0.15294117647058822,0.06493506493506496,0.06329113924050633,0.3373493975903615,0.23809523809523808,28,0.05000000000000002,1.0,46.0,79,https://cdn.sofifa.com/players/227/269/20_120.png,,,https://cdn.sofifa.com/teams/113002/60.png,https://cdn.sofifa.com/flags/gb-eng.png
0.5806451612903225,0.6923076923076925,0.0,0.0,0.368421052631579,0.45161290322580605,0.48,,,,,,,,,,18,France,113003,Right,3,4,3,0.0,0.7027027027027026,0.7826086956521741,0.6896551724137931,0.7714285714285716,0.4444444444444444,0.2954545454545454,0.8352941176470589,0.8666666666666667,0.7023809523809523,0.7857142857142857,0.8791208791208792,0.7195121951219512,0.5476190476190476,0.6923076923076923,0.8500000000000001,0.8169014084507042,0.5957446808510639,0.7083333333333333,0.7352941176470588,0.2666666666666667,0.7402597402597404,0.4583333333333333,0.8,0.3896103896103897,0.810126582278481,0.5903614457831325,0.8095238095238095,33,0.5,0.022988505747126436,,19,https://cdn.sofifa.com/players/227/361/20_120.png,,,https://cdn.sofifa.com/teams/113003/60.png,https://cdn.sofifa.com/flags/fr.png
0.5806451612903225,0.5,0.0,0.0,0.7894736842105263,0.838709677419355,0.56,,,,,,,,,,70,Canada,113000,Right,2,1,2,0.0,0.5135135135135136,0.6231884057971016,0.5689655172413792,0.5428571428571429,0.6944444444444444,0.5454545454545454,0.10588235294117647,0.13333333333333333,0.09523809523809523,0.17857142857142855,0.1208791208791209,0.1097560975609756,0.023809523809523808,0.051282051282051266,0.36250000000000004,0.2676056338028169,0.702127659574468,0.3888888888888889,0.4558823529411765,0.41666666666666663,0.28571428571428575,0.27777777777777773,0.10588235294117646,0.10389610389610393,0.037974683544303806,0.2530120481927711,0.14285714285714285,15,0.025000000000000022,0.7816091954022988,43.0,79,https://cdn.sofifa.com/players/227/391/20_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
0.5806451612903225,0.5,0.0,0.0,1.0,0.6774193548387091,0.9199999999999999,,,,,,,,,,70,Canada,113000,Right,2,1,3,0.0,0.5135135135135136,0.6231884057971016,0.5689655172413792,0.5428571428571429,0.6944444444444444,0.5454545454545454,0.07058823529411763,0.11111111111111113,0.07142857142857142,0.08333333333333333,0.16483516483516483,0.04878048780487804,0.05952380952380951,0.08974358974358973,0.42500000000000004,0.6619718309859155,0.5319148936170214,0.5694444444444444,0.5147058823529412,0.31666666666666665,0.3636363636363637,0.4166666666666667,0.12941176470588237,0.051948051948051965,0.0,0.22891566265060243,0.14285714285714285,14,0.1,0.8390804597701149,50.0,77,https://cdn.sofifa.com/players/227/400/20_120.png,,,https://cdn.sofifa.com/teams/113000/60.png,https://cdn.sofifa.com/flags/ca.png
0.5806451612903225,0.6153846153846154,0.0,0.0,0.4736842105263157,0.29032258064516103,0.20000000000000018,,,,,,,,,,45,Spain,113012,Right,3,3,3,0.0,0.6486486486486487,0.7536231884057971,0.7586206896551724,0.7428571428571427,0.75,0.590909090909091,0.823529411764706,0.8,0.45238095238095233,0.6428571428571428,0.8351648351648353,0.7682926829268293,0.8095238095238094,0.846153846153846,0.8,0.8169014084507042,0.6595744680851064,0.7777777777777777,0.7352941176470588,0.4833333333333334,0.8441558441558443,0.7361111111111109,0.8470588235294118,0.45454545454545453,0.8354430379746836,0.7590361445783134,0.6666666666666666,80,0.6000000000000001,0.04597701149425287,,19,https://cdn.sofifa.com/players/227/775/20_120.png,,,https://cdn.sofifa.com/teams/113012/60.png,https://cdn.sofifa.com/flags/es.png
0.5806451612903225,0.5,0.0,0.0,0.736842105263158,0.38709677419354804,0.16000000000000014,,,,,,,,,,198,New Zealand,113258,Left,3,4,3,0.0,0.6216216216216215,0.7536231884057971,0.7758620689655173,0.6857142857142857,0.8194444444444444,0.6590909090909092,0.9176470588235294,0.8,0.7142857142857142,0.7142857142857142,0.8241758241758242,0.8536585365853658,0.8214285714285714,0.8205128205128205,0.8125,0.7183098591549295,0.7446808510638298,0.6388888888888888,0.7058823529411765,0.44999999999999996,0.7792207792207793,0.75,0.8117647058823529,0.6753246753246753,0.810126582278481,0.8554216867469879,0.738095238095238,76,0.8375,0.034482758620689655,,19,https://cdn.sofifa.com/players/233/343/20_120.png,,,https://cdn.sofifa.com/teams/113258/60.png,https://cdn.sofifa.com/flags/nz.png
